2008 (81st),Writing,Slumdog Millionaire,YES
2008 (81st),Writing,Frozen River,NO
2008 (81st),Writing,Happy-Go-Lucky,NO
2008 (81st),Writing,In Bruges,NO
2008 (81st),Writing,Milk,YES
2008 (81st),Writing,WALL-E,NO
2008 (81st),Jean Hersholt Humanitarian Award,Jerry Lewis,YES
2008 (81st),Scientific and Technical (Scientific and Engineering Award),"To ERWIN MELZNER for the overall concept including the optical and cooling systems, VOLKER SCHUMACHER for the optical design, and TIMO MÜLLER for the mechanical design, of the Arrimax 18/12 lighting fixture for use in motion picture production. With its choice of vari-focus and specular reflectors, the superior optical and mechanical design of this lighting fixture allows it to operate at 18,000 watts, producing unsurpassed light quality while its innovative cooling system keeps the housing safe to touch. [Lighting]",YES
2008 (81st),Scientific and Technical (Scientific and Engineering Award),"To JACQUES DELACOUX for the concept and electronic design, and ALEXANDRE LEUCHTER for the software and electronic design, of the Transvideo video-assist monitors for the motion picture industry. Using color LCD screens, the Transvideo monitors provide flicker-free video assist bright enough for use in sunlight and have become a ubiquitous tool in both spherical and anamorphic cinematography. [Systems]",YES
2008 (81st),Scientific and Technical (Scientific and Engineering Award),"To BRUNO COUMERT and JACQUES DEBIZE for the optical design, and DOMINIQUE CHERVIN and CHRISTOPHE REBOULET for the mechanical design, of the compact and lightweight Angenieux 15-40 and 28-76 zoom lenses for handheld motion picture photography. With focus and zoom functions that can be easily controlled by either the operator or focus puller while filming handheld, these lightweight zoom lenses demonstrate a very high degree of engineering, supporting both ease of use and quick interchange. [Lenses and Filters]",YES
2008 (81st),Scientific and Technical (Technical Achievement Award),"To STEVE HYLÉN for the concept and his continued leadership in the further development of the Hylén Lens System for motion picture effects photography. When attached to a film or digital production camera, this versatile aerial image device can produce a wide variety of optical effects interactively, on set and in real time without post-production image manipulation. [Lenses and Filters]",YES
2008 (81st),Scientific and Technical (Gordon E. Sawyer Award),Ed Catmull,YES
2008 (81st),Scientific and Technical (Bonner Medal),To Mark Kimball in appreciation for outstanding service and dedication in upholding the high standards of the Academy of Motion Picture Arts and Sciences.,YES
2007 (80th),Actor -- Leading Role,George Clooney,NO
2007 (80th),Actor -- Leading Role,Daniel Day-Lewis,YES
2007 (80th),Actor -- Leading Role,Johnny Depp,NO
2007 (80th),Actor -- Leading Role,Tommy Lee Jones,NO
2007 (80th),Actor -- Leading Role,Viggo Mortensen,NO
2007 (80th),Actor -- Supporting Role,Casey Affleck,NO
2007 (80th),Actor -- Supporting Role,Javier Bardem,YES
2007 (80th),Actor -- Supporting Role,Philip Seymour Hoffman,NO
2007 (80th),Actor -- Supporting Role,Hal Holbrook,NO
2007 (80th),Actor -- Supporting Role,Tom Wilkinson,NO
2007 (80th),Actress -- Leading Role,Cate Blanchett,NO
2007 (80th),Actress -- Leading Role,Julie Christie,NO
2007 (80th),Actress -- Leading Role,Marion Cotillard,YES
2007 (80th),Actress -- Leading Role,Laura Linney,NO
2007 (80th),Actress -- Leading Role,Ellen Page,NO
2007 (80th),Actress -- Supporting Role,Cate Blanchett,NO
2007 (80th),Actress -- Supporting Role,Ruby Dee,NO
2007 (80th),Actress -- Supporting Role,Saoirse Ronan,NO
2007 (80th),Actress -- Supporting Role,Amy Ryan,NO
2007 (80th),Actress -- Supporting Role,Tilda Swinton,YES
2007 (80th),Animated Feature Film,Persepolis,NO
2007 (80th),Animated Feature Film,Ratatouille,YES
2007 (80th),Animated Feature Film,Surf's Up,NO
2007 (80th),Art Direction,American Gangster,NO
2007 (80th),Art Direction,Atonement,NO
2007 (80th),Art Direction,The Golden Compass,NO
2007 (80th),Art Direction,Sweeney Todd The Demon Barber of Fleet Street,YES
2007 (80th),Art Direction,There Will Be Blood,NO
2007 (80th),Cinematography,The Assassination of Jesse James by the Coward Robert Ford,NO
2007 (80th),Cinematography,Atonement,NO
2007 (80th),Cinematography,The Diving Bell and the Butterfly,NO
2007 (80th),Cinematography,No Country for Old Men,NO
2007 (80th),Cinematography,There Will Be Blood,YES
2007 (80th),Costume Design,Across the Universe,NO
2007 (80th),Costume Design,Atonement,NO
2007 (80th),Costume Design,Elizabeth: The Golden Age,YES
2007 (80th),Costume Design,La Vie en Rose,NO
2007 (80th),Costume Design,Sweeney Todd The Demon Barber of Fleet Street,NO
2007 (80th),Directing,The Diving Bell and the Butterfly,NO
2007 (80th),Directing,Juno,NO
2007 (80th),Directing,Michael Clayton,NO
2007 (80th),Directing,No Country for Old Men,YES
2007 (80th),Directing,There Will Be Blood,NO
2007 (80th),Documentary (Feature),No End in Sight,NO
2007 (80th),Documentary (Feature),Operation Homecoming: Writing the Wartime Experience,NO
2007 (80th),Documentary (Feature),Sicko,NO
2007 (80th),Documentary (Feature),Taxi to the Dark Side,YES
2007 (80th),Documentary (Feature),War/Dance,NO
2007 (80th),Documentary (Short Subject),Freeheld,YES
2007 (80th),Documentary (Short Subject),La Corona (The Crown),NO
2007 (80th),Documentary (Short Subject),Salim Baba,NO
2007 (80th),Documentary (Short Subject),Sari's Mother,NO
2007 (80th),Film Editing,The Bourne Ultimatum,YES
2007 (80th),Film Editing,The Diving Bell and the Butterfly,NO
2007 (80th),Film Editing,Into the Wild,NO
2007 (80th),Film Editing,No Country for Old Men,NO
2007 (80th),Film Editing,There Will Be Blood,NO
2007 (80th),Foreign Language Film,Beaufort,NO
2007 (80th),Foreign Language Film,The Counterfeiters,YES
2007 (80th),Foreign Language Film,Katyn,NO
2007 (80th),Foreign Language Film,Mongol,NO
2007 (80th),Foreign Language Film,12,NO
2007 (80th),Makeup,La Vie en Rose,YES
2007 (80th),Makeup,Norbit,NO
2007 (80th),Makeup,Pirates of the Caribbean: At World's End,NO
2007 (80th),Music (Scoring),Atonement,YES
2007 (80th),Music (Scoring),The Kite Runner,NO
2007 (80th),Music (Scoring),Michael Clayton,NO
2007 (80th),Music (Scoring),Ratatouille,NO
2007 (80th),Music (Scoring),3:10 to Yuma,NO
2007 (80th),Music (Song),Once,YES
2007 (80th),Music (Song),Enchanted,NO
2007 (80th),Music (Song),August Rush,NO
2007 (80th),Music (Song),Enchanted,NO
2007 (80th),Music (Song),Enchanted,NO
2007 (80th),Best Picture,Atonement,NO
2007 (80th),Best Picture,Juno,NO
2007 (80th),Best Picture,Michael Clayton,NO
2007 (80th),Best Picture,No Country for Old Men,YES
2007 (80th),Best Picture,There Will Be Blood,NO
2007 (80th),Short Film (Animated),I Met the Walrus,NO
2007 (80th),Short Film (Animated),Madame Tutli-Putli,NO
2007 (80th),Short Film (Animated),Même les Pigeons Vont au Paradis (Even Pigeons Go to Heaven),NO
2007 (80th),Short Film (Animated),My Love (Moya Lyubov),NO
2007 (80th),Short Film (Animated),Peter & the Wolf,YES
2007 (80th),Short Film (Live Action),At Night,NO
2007 (80th),Short Film (Live Action),Il Supplente (The Substitute),NO
2007 (80th),Short Film (Live Action),Le Mozart des Pickpockets (The Mozart of Pickpockets),YES
2007 (80th),Short Film (Live Action),Tanghi Argentini,NO
2007 (80th),Short Film (Live Action),The Tonto Woman,NO
2007 (80th),Sound,The Bourne Ultimatum,YES
2007 (80th),Sound,No Country for Old Men,NO
2007 (80th),Sound,Ratatouille,NO
2007 (80th),Sound,3:10 to Yuma,NO
2007 (80th),Sound,Transformers,NO
2007 (80th),Sound Editing,The Bourne Ultimatum,YES
2007 (80th),Sound Editing,No Country for Old Men,NO
2007 (80th),Sound Editing,Ratatouille,NO
2007 (80th),Sound Editing,There Will Be Blood,NO
2007 (80th),Sound Editing,Transformers,NO
2007 (80th),Visual Effects,The Golden Compass,YES
2007 (80th),Visual Effects,Pirates of the Caribbean: At World's End,NO
2007 (80th),Visual Effects,Transformers,NO
2007 (80th),Writing,Atonement,NO
2007 (80th),Writing,Away from Her,NO
2007 (80th),Writing,The Diving Bell and the Butterfly,NO
2007 (80th),Writing,No Country for Old Men,YES
2007 (80th),Writing,There Will Be Blood,NO
2007 (80th),Writing,Juno,YES
2007 (80th),Writing,Lars and the Real Girl,NO
2007 (80th),Writing,Michael Clayton,NO
2007 (80th),Writing,Ratatouille,NO
2007 (80th),Writing,The Savages,NO
2007 (80th),Honorary Award,To Robert Boyle in recognition of one of cinema's great careers in art direction.,YES
2007 (80th),Scientific and Technical (Academy Award of Merit),"To the EASTMAN KODAK COMPANY for the development of photographic emulsion technologies incorporated into the Kodak Vision2 family of color negative films. These new technologies are breakthroughs in film speed, grain and sharpness that have made a significant impact on the motion picture industry. The Vision2 family allows wider use of high-speed color negative film, lower light levels on set and faster set-ups. Most importantly, Vision2 improves the overall picture quality in theatrical presentation. [Laboratory]",YES
2007 (80th),Scientific and Technical (Scientific and Engineering Award),"To DR. DOUG ROBLE, NAFEES BIN ZAFAR and RYO SAKAGUCHI for the development of the fluid simulation system at Digital Domain. This influential and flexible production-proven system incorporates innovative algorithms and refined adaptations of published methods to achieve large-scale water effects. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Scientific and Engineering Award),"To NICK RASMUSSEN, RON FEDKIW and FRANK LOSASSO PETTERSON for the development of the Industrial Light & Magic fluid simulation system. This production-proven simulation system achieves large-scale water effects within ILM's Zeno framework. It includes integrating particle level sets, parallel computation, and tools that enable the artistic direction of the results. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Technical Achievement Award),"To CHRISTIEN TINSLEY for the creation of the transfer techniques for creating and applying 2D and 3D makeup known as Tinsley Transfers."" These techniques allow quick and precisely repeatable application of 2D makeup such as tattoos", as well as 3D prosthetic appliances ranging in size from small wounds to entire torsos. They utilize self-adhesive material that features an unprecedented combination of tissue-thin edges
2007 (80th),Scientific and Technical (Technical Achievement Award),"To JÖRG PÖHLER and RÜDIGER KLEINKE of OTTEC Technology GmbH for the design and development of the battery-operated series of fog machines known as Tiny Foggers."" The operating characteristics of this compact"," more conventional fog units. [Stage Operations]"""
2007 (80th),Scientific and Technical (Technical Achievement Award),"To SEBASTIAN CRAMER for the invention and general design, and ANDREAS DASSER, head of development at P&S Technik GmbH, for the mechanical design, of the Skater Dolly and its family of products. This small, portable, camera-only dolly allows low lens positions, movement in restricted places and tight offset circular maneuvers with rapid set-up. [Camera Cranes]",YES
2007 (80th),Scientific and Technical (Technical Achievement Award),"To VICTOR GONZALEZ, IGNACIO VARGAS and ANGEL TENA for the creation of the RealFlow software application. RealFlow was the first widely adopted, commercially available, easy-to-use system for the simulation of realistic liquids in motion picture visual effects. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Technical Achievement Award),"To JONATHAN M. COHEN, DR. JERRY TESSENDORF, DR. JEROEN MOLEMAKER and MICHAEL KOWALSKI for the development of the system of fluid dynamics tools at Rhythm & Hues. This system allows artists to create realistic animation of liquids and gases using novel simulation techniques for accuracy and speed, as well as a unique scripting language for working with volumetric data. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Technical Achievement Award),"To DUNCAN BRINSMEAD, JOS STAM, JULIA PAKALNS and MARTIN WERNER for the design and implementation of the Maya Fluid Effects system. This system is used to create simulations of gaseous phenomena integrated into the widely available Maya tool suite, using an unconditionally stable semi-Lagrangian solver. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Technical Achievement Award),"To STEPHAN TROJANSKY, THOMAS GANSHORN and OLIVER PILARSKI for the development of the Flowline fluid effects system. Flowline is a flexible system that incorporates highly parallel computation, allowing rapid iteration and resulting in detailed, realistic fluid effects. [Digital Imaging Technology]",YES
2007 (80th),Scientific and Technical (Gordon E. Sawyer Award),David A. Grafton,YES
2007 (80th),Scientific and Technical (Bonner Medal),To David Inglish in appreciation for outstanding service and dedication in upholding the high standards of the Academy of Motion Picture Arts and Sciences.,YES
2007 (80th),Scientific and Technical (Special Awards),"To Jonathan Erland in recognition of his leadership and efforts toward identifying and solving the problem of High-Speed Emulsion Stress Syndrome in motion picture film stock. By coordinating and conducting tests for and with the industry, and by sharing results openly, Mr. Erland clearly demonstrated the value and effectiveness of independent research and industry-wide cooperation.",YES
2006 (79th),Actor -- Leading Role,Leonardo DiCaprio,NO
2006 (79th),Actor -- Leading Role,Ryan Gosling,NO
2006 (79th),Actor -- Leading Role,Peter O'Toole,NO
2006 (79th),Actor -- Leading Role,Will Smith,NO
2006 (79th),Actor -- Leading Role,Forest Whitaker,YES
2006 (79th),Actor -- Supporting Role,Alan Arkin,YES
2006 (79th),Actor -- Supporting Role,Jackie Earle Haley,NO
2006 (79th),Actor -- Supporting Role,Djimon Hounsou,NO
2006 (79th),Actor -- Supporting Role,Eddie Murphy,NO
2006 (79th),Actor -- Supporting Role,Mark Wahlberg,NO
2006 (79th),Actress -- Leading Role,Penélope Cruz,NO
2006 (79th),Actress -- Leading Role,Judi Dench,NO
2006 (79th),Actress -- Leading Role,Helen Mirren,YES
2006 (79th),Actress -- Leading Role,Meryl Streep,NO
2006 (79th),Actress -- Leading Role,Kate Winslet,NO
2006 (79th),Actress -- Supporting Role,Adriana Barraza,NO
2006 (79th),Actress -- Supporting Role,Cate Blanchett,NO
2006 (79th),Actress -- Supporting Role,Abigail Breslin,NO
2006 (79th),Actress -- Supporting Role,Jennifer Hudson,YES
2006 (79th),Actress -- Supporting Role,Rinko Kikuchi,NO
2006 (79th),Animated Feature Film,Cars,NO
2006 (79th),Animated Feature Film,Happy Feet,YES
2006 (79th),Animated Feature Film,Monster House,NO
2006 (79th),Art Direction,Dreamgirls,NO
2006 (79th),Art Direction,The Good Shepherd,NO
2006 (79th),Art Direction,Pan's Labyrinth,YES
2006 (79th),Art Direction,Pirates of the Caribbean: Dead Man's Chest,NO
2006 (79th),Art Direction,The Prestige,NO
2006 (79th),Cinematography,The Black Dahlia,NO
2006 (79th),Cinematography,Children of Men,NO
2006 (79th),Cinematography,The Illusionist,NO
